player_api_id,player_name,overall_rating,potential,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,free_kick_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,marking,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,foot,attack_work_rate,defense_work_rate,height,weight,attacking,skill,movement,power,mentality,defending,goalkeeping,avg,fix_crossing,fix_short_passing,fix_finishing,fix_volleys,fix_heading_accuracy,fix_dribbling,fix_curve,fix_free_kick_accuracy,fix_long_passing,fix_ball_control,fix_acceleration,fix_sprint_speed,fix_agility,fix_reactions,fix_balance,fix_shot_power,fix_jumping,fix_stamina,fix_strength,fix_long_shots,fix_aggression,fix_interceptions,fix_positioning,fix_vision,fix_penalties,fix_marking,fix_standing_tackle,fix_sliding_tackle,fix_gk_diving,fix_gk_handling,fix_gk_kicking,fix_gk_positioning,fix_gk_reflexes
22234,Jose Mari,71,80,68,76,70,69,71,75,76,69,58,72,68,72,73,67,67,70,69,55,65,71,54,24,75,64,71,22,33,17,12,7,10,12,6,1,2,1,182.88,172,70.8,70,69.4,66,57.6,24,9.4,54.18181818,13.81818182,14.81818182,21.81818182,16.81818182,15.81818182,20.81818182,21.81818182,14.81818182,3.818181818,17.81818182,13.81818182,17.81818182,18.81818182,12.81818182,12.81818182,15.81818182,14.81818182,0.818181818,10.81818182,16.81818182,-0.181818182,-30.18181818,20.81818182,9.818181818,16.81818182,-32.18181818,-21.18181818,-37.18181818,-42.18181818,-47.18181818,-44.18181818,-42.18181818,-48.18181818
22283,Fabrizio Cacciatore,69,70,68,42,63,65,33,58,48,38,59,61,75,79,69,66,71,68,76,79,71,49,72,70,55,55,39,66,71,72,5,14,10,13,5,1,2,1,182.88,187,54.2,52.8,72,68.6,58.2,69.66666667,9.4,54.09090909,13.90909091,10.90909091,-12.09090909,-21.09090909,8.909090909,3.909090909,-6.090909091,-16.09090909,4.909090909,6.909090909,20.90909091,24.90909091,14.90909091,11.90909091,16.90909091,13.90909091,21.90909091,24.90909091,16.90909091,-5.090909091,17.90909091,15.90909091,0.909090909,0.909090909,-15.09090909,11.90909091,16.90909091,17.90909091,-49.09090909,-40.09090909,-44.09090909,-41.09090909,-49.09090909
22305,Simone Farelli,59,59,18,15,25,35,25,21,19,11,22,29,42,40,42,50,43,35,53,32,54,13,33,20,17,33,11,12,25,18,67,53,55,52,65,1,2,1,185.42,172,23.6,20.4,43.4,37.4,22.8,18.33333333,58.4,32.87878788,-14.87878788,2.121212121,-17.87878788,-7.878787879,-7.878787879,-11.87878788,-13.87878788,-21.87878788,-10.87878788,-3.878787879,9.121212121,7.121212121,9.121212121,17.12121212,10.12121212,2.121212121,20.12121212,-0.878787879,21.12121212,-19.87878788,0.121212121,-12.87878788,-15.87878788,0.121212121,-21.87878788,-20.87878788,-7.878787879,-14.87878788,34.12121212,20.12121212,22.12121212,19.12121212,32.12121212
22313,Elkin Soto,73,74,73,62,52,76,68,75,67,67,73,77,63.5,62,77,74,74,66,67,74.5,67,62,65,77,68,75,70,68,71,74,14,9,15,15,15,-1,2,1,177.8,165,66.2,71.8,70.1,67.3,71,71,13.6,61,12,15,1,7,-9,14,6,6,12,16,2.5,1,16,13,13,5,6,13.5,6,1,4,16,7,14,9,7,10,13,-47,-52,-46,-46,-46
22337,Leandro Castan,80,81,36.5,38,78,60,28,49,32,30,65,68.5,68,69,51,75,56,68,79,67.5,80,36,82,84,28,45,46,83,83.5,82,6,7,5,10,11,-1,2,1,182.88,176,48.1,48.9,63.8,66.1,57,82.83333333,7.8,51.72727273,-15.22727273,8.272727273,-13.72727273,-23.72727273,26.27272727,-2.727272727,-19.72727273,-21.72727273,13.27272727,16.77272727,16.27272727,17.27272727,-0.727272727,23.27272727,4.272727273,16.27272727,27.27272727,15.77272727,28.27272727,-15.72727273,30.27272727,32.27272727,-23.72727273,-6.727272727,-5.727272727,31.27272727,31.77272727,30.27272727,-45.72727273,-44.72727273,-46.72727273,-41.72727273,-40.72727273
22355,Lorenzo Del Prete,63,66,68,43,58,55.5,58,53,57,57,64,57,73,76,60.5,69,72,53,67,65,73,46,74,56,54,42,49,58,62,65,6,7,7,13,10,1,3,3,180.34,179,56.5,57.6,70.1,60.8,55,61.66666667,8.6,52.36363636,15.63636364,3.136363636,-9.363636364,5.636363636,5.636363636,0.636363636,4.636363636,4.636363636,11.63636364,4.636363636,20.63636364,23.63636364,8.136363636,16.63636364,19.63636364,0.636363636,14.63636364,12.63636364,20.63636364,-6.363636364,21.63636364,3.636363636,1.636363636,-10.36363636,-3.363636364,5.636363636,9.636363636,12.63636364,-46.36363636,-45.36363636,-45.36363636,-39.36363636,-42.36363636
22382,Drissa Diarra,63,65,57,51,42,69.5,56,62,73,72,61,71.5,71.5,55,65,56,47,43,39,66,46,67,58,52,66,67,53.5,36,34,56,10,22,57,22,22,1,2,1,182.88,146,55.1,67.9,58.9,52.2,59.3,42,26.6,52.3030303,4.696969697,17.1969697,-1.303030303,3.696969697,-10.3030303,9.696969697,20.6969697,19.6969697,8.696969697,19.1969697,19.1969697,2.696969697,12.6969697,3.696969697,-5.303030303,-9.303030303,-13.3030303,13.6969697,-6.303030303,14.6969697,5.696969697,-0.303030303,13.6969697,14.6969697,1.196969697,-16.3030303,-18.3030303,3.696969697,-42.3030303,-30.3030303,4.696969697,-30.3030303,-30.3030303
22386,Stefano Ferrario,65,68,41,25,62.5,55,22,34,30,36,53,46,53,65,56,63.5,49,50,64,64,77,41,69.5,64,31,38,36,65.5,68.5,62,4,12,12,13,8,1,1,1,190.5,183,41.1,39.8,57.3,59.2,47.7,65.33333333,9.8,44.56060606,-3.560606061,10.43939394,-19.56060606,-22.56060606,17.93939394,-10.56060606,-14.56060606,-8.560606061,8.439393939,1.439393939,8.439393939,20.43939394,11.43939394,18.93939394,4.439393939,5.439393939,19.43939394,19.43939394,32.43939394,-3.560606061,24.93939394,19.43939394,-13.56060606,-6.560606061,-8.560606061,20.93939394,23.93939394,17.43939394,-40.56060606,-32.56060606,-32.56060606,-31.56060606,-36.56060606
22418,Peterson Pecanha,73,74.5,10,8,29,38,19,10,12,9,42,19,28,43,30,86,36,28,86,54,63,8,28,23,24,41,16,10,20,20,74,70.5,67,69,75,-1,0,1,182.88,170,20.8,18.4,44.6,47.8,26.4,16.66666667,71.1,36.22727273,-26.22727273,1.772727273,-28.22727273,-17.22727273,-7.227272727,-26.22727273,-24.22727273,-27.22727273,5.772727273,-17.22727273,-8.227272727,6.772727273,-6.227272727,49.77272727,-0.227272727,-8.227272727,49.77272727,17.77272727,26.77272727,-28.22727273,-8.227272727,-13.22727273,-12.22727273,4.772727273,-20.22727273,-26.22727273,-16.22727273,-16.22727273,37.77272727,34.27272727,30.77272727,32.77272727,38.77272727
22421,Tiago Valente,65,66,31,23,70,57,33,37,26,24,54,52,63,46,57,64,50,42,66,53,70,30,77,69,24,51,33,65,65,63,7,8,11,7,16,1,2,1,185.42,181,42.8,38.6,56,52.2,50.8,64.33333333,9.8,43.75757576,-12.75757576,13.24242424,-20.75757576,-10.75757576,26.24242424,-6.757575758,-17.75757576,-19.75757576,10.24242424,8.242424242,19.24242424,2.242424242,13.24242424,20.24242424,6.242424242,-1.757575758,22.24242424,9.242424242,26.24242424,-13.75757576,33.24242424,25.24242424,-19.75757576,7.242424242,-10.75757576,21.24242424,21.24242424,19.24242424,-36.75757576,-35.75757576,-32.75757576,-36.75757576,-27.75757576
22428,Cristiano,71,74,70,65,56,68,57,72,74,70,66,72,76,79,74,68,78,74,68,70,56,71,59,41,67,70,66,30,36,34,13,5,7,12,8,-1,3,3,175.26,152,63.2,70.8,75,67.8,60.6,33.33333333,9,55.51515152,14.48484848,12.48484848,9.484848485,1.484848485,0.484848485,16.48484848,18.48484848,14.48484848,10.48484848,16.48484848,20.48484848,23.48484848,18.48484848,12.48484848,22.48484848,18.48484848,12.48484848,14.48484848,0.484848485,15.48484848,3.484848485,-14.51515152,11.48484848,14.48484848,10.48484848,-25.51515152,-19.51515152,-21.51515152,-42.51515152,-50.51515152,-48.51515152,-43.51515152,-47.51515152
22434,Ronny Carlos da Silva,68,68,60,69,68,62,67,65,60,62,59,68,69,76,70,65,63,73,80,66,72,64,73,34,68,57,71,34,29,21,7,10,8,13,6,1,2,1,182.88,163,65.2,62.8,68.6,71,60.6,28,8.8,53.60606061,6.393939394,8.393939394,15.39393939,13.39393939,14.39393939,11.39393939,6.393939394,8.393939394,5.393939394,14.39393939,15.39393939,22.39393939,16.39393939,11.39393939,9.393939394,19.39393939,26.39393939,12.39393939,18.39393939,10.39393939,19.39393939,-19.60606061,14.39393939,3.393939394,17.39393939,-19.60606061,-24.60606061,-32.60606061,-46.60606061,-43.60606061,-45.60606061,-40.60606061,-47.60606061
22514,Rodrigues Saulo,67,68,63,53,44,67,52,60,53,60,51,66,83,77,76,70,61,73,72,70,71,76,64,66,64,56,66,28,31,48,13,21,50,21,21,-1,0,1,175.26,172,55.8,58,73.4,72.4,63.2,35.66666667,25.2,55.96969697,7.03030303,11.03030303,-2.96969697,-3.96969697,-11.96969697,4.03030303,-2.96969697,4.03030303,-4.96969697,10.03030303,27.03030303,21.03030303,20.03030303,14.03030303,5.03030303,17.03030303,16.03030303,14.03030303,15.03030303,20.03030303,8.03030303,10.03030303,8.03030303,0.03030303,10.03030303,-27.96969697,-24.96969697,-7.96969697,-42.96969697,-34.96969697,-5.96969697,-34.96969697,-34.96969697
22519,Carlitos,64,66,62,38,55,63,54,60,56,36,60,64,71,71,71,69,67,60,64,72,64,50,66,65,64,65,60,64,65,64,8,22,52,22,22,1,0,1,167.64,161,54.4,55.2,69.8,62,64,64.33333333,25.2,55.93939394,6.060606061,7.060606061,-17.93939394,-1.939393939,-0.939393939,4.060606061,0.060606061,-19.93939394,4.060606061,8.060606061,15.06060606,15.06060606,15.06060606,13.06060606,11.06060606,4.060606061,8.060606061,16.06060606,8.060606061,-5.939393939,10.06060606,9.060606061,8.060606061,9.060606061,4.060606061,8.060606061,9.060606061,8.060606061,-47.93939394,-33.93939394,-3.939393939,-33.93939394,-33.93939394
22535,Elson,69,74,67,52,31,76,76,75,78,66,70,76,78,76,78,64,59,73,57,72,61,71,59,72,68,76,62,22,23,22,7,14,69,11,8,-1,2,1,172.72,148,60.4,73,71,66.8,67.4,22.33333333,21.8,56.63636364,10.36363636,19.36363636,-4.636363636,19.36363636,-25.63636364,18.36363636,21.36363636,9.363636364,13.36363636,19.36363636,21.36363636,19.36363636,21.36363636,7.363636364,2.363636364,16.36363636,0.363636364,15.36363636,4.363636364,14.36363636,2.363636364,15.36363636,11.36363636,19.36363636,5.363636364,-34.63636364,-33.63636364,-34.63636364,-49.63636364,-42.63636364,12.36363636,-45.63636364,-48.63636364
22543,Radamel Falcao,86,87,55,88,92,69,88,78,83,71,53,83,78,74,85,89,75,79,92,71,74,77,70,41,89,68,87,22,42,19,10,13,6,9,5,1,3,3,177.8,159,78.4,73.6,80.2,78.6,71,27.66666667,8.6,61.66666667,-6.666666667,7.333333333,26.33333333,26.33333333,30.33333333,16.33333333,21.33333333,9.333333333,-8.666666667,21.33333333,16.33333333,12.33333333,23.33333333,27.33333333,13.33333333,17.33333333,30.33333333,9.333333333,12.33333333,15.33333333,8.333333333,-20.66666667,27.33333333,6.333333333,25.33333333,-39.66666667,-19.66666667,-42.66666667,-51.66666667,-48.66666667,-55.66666667,-52.66666667,-56.66666667
22544,Wason Renteria,71,71,59,73,72,64,72,71,67,55,56,71,80,79,70,67,62,73,63,62,70,69,68,26,65,59,66,31,46,23,12,12,15,9,9,1,2,1,185.42,181,68,64,71.6,67.4,56.8,33.33333333,11.4,54.42424242,4.575757576,9.575757576,18.57575758,17.57575758,17.57575758,16.57575758,12.57575758,0.575757576,1.575757576,16.57575758,25.57575758,24.57575758,15.57575758,12.57575758,7.575757576,18.57575758,8.575757576,7.575757576,15.57575758,14.57575758,13.57575758,-28.42424242,10.57575758,4.575757576,11.57575758,-23.42424242,-8.424242424,-31.42424242,-42.42424242,-42.42424242,-39.42424242,-45.42424242,-45.42424242
22545,Marcinho,75,75,68,73,54.5,76.5,69,77.5,71,72.5,72,78,80,78,81,74,74,78,67,71,69,74.5,62,49,68,76,75,44.5,54,46,13,7,38,10,14,1,2,1,170.18,154,68.2,74.2,77.4,71.9,66,48.16666667,16.4,61.06060606,6.939393939,15.43939394,11.93939394,7.939393939,-6.560606061,16.43939394,9.939393939,11.43939394,10.93939394,16.93939394,18.93939394,16.93939394,19.93939394,12.93939394,12.93939394,16.93939394,5.939393939,9.939393939,7.939393939,13.43939394,0.939393939,-12.06060606,6.939393939,14.93939394,13.93939394,-16.56060606,-7.060606061,-15.06060606,-48.06060606,-54.06060606,-23.06060606,-51.06060606,-47.06060606
22700,Lorenzo Bucchi,56.5,57,25,24,25,35,25,29,25,25,26,22,42,36,57,44,55,35,65,28,55,25,22,25,25,25,25,25,25,25,60.5,54.5,52,58,56,1,2,1,185.42,183,26.8,25.4,46.8,41.6,24.4,25,56.2,35.78787879,-10.78787879,-0.787878788,-11.78787879,-10.78787879,-10.78787879,-6.787878788,-10.78787879,-10.78787879,-9.787878788,-13.78787879,6.212121212,0.212121212,21.21212121,8.212121212,19.21212121,-0.787878788,29.21212121,-7.787878788,19.21212121,-10.78787879,-13.78787879,-10.78787879,-10.78787879,-10.78787879,-10.78787879,-10.78787879,-10.78787879,-10.78787879,24.71212121,18.71212121,16.21212121,22.21212121,20.21212121
22706,Kostadin Hazurov,65,65.5,38,68,69,61,56,53,46,48,31,65,61,65,60,62,60,73,62,64,74,66,58,28,63,47,58,21,27,23,9,8,5,9,7,1,2,1,185.42,179,58.4,48.6,61.6,67.8,50.8,23.66666667,7.6,46.81818182,-8.818181818,14.18181818,21.18181818,9.181818182,22.18181818,6.181818182,-0.818181818,1.181818182,-15.81818182,18.18181818,14.18181818,18.18181818,13.18181818,15.18181818,13.18181818,26.18181818,15.18181818,17.18181818,27.18181818,19.18181818,11.18181818,-18.81818182,16.18181818,0.181818182,11.18181818,-25.81818182,-19.81818182,-23.81818182,-37.81818182,-38.81818182,-41.81818182,-37.81818182,-39.81818182
22707,Stanislav Manolev,69,72,73,57,62,67,52,72,65,50,67,70,73,76,69,68,57,68,67,86,72,54,79,58,63,54,58,64,67,70,5,14,14,6,8,1,3,3,185.42,174,62.2,64.8,68.6,69.4,62.4,67,9.4,57.12121212,15.87878788,9.878787879,-0.121212121,-5.121212121,4.878787879,14.87878788,7.878787879,-7.121212121,9.878787879,12.87878788,15.87878788,18.87878788,11.87878788,10.87878788,-0.121212121,10.87878788,9.878787879,28.87878788,14.87878788,-3.121212121,21.87878788,0.878787879,5.878787879,-3.121212121,0.878787879,6.878787879,9.878787879,12.87878788,-52.12121212,-43.12121212,-43.12121212,-51.12121212,-49.12121212
22714,Ivan Ivanov,70,72,41,13,74,57,39,31,32,19,50,53,68,70,68,67,51,55,78,73,80,21,71,72,28,21,23,71,70,68,15,9,7,6,7,-1,2,1,185.42,185,44.8,37,64.8,61.4,43,69.66666667,8.8,45.6969697,-4.696969697,11.3030303,-32.6969697,-6.696969697,28.3030303,-14.6969697,-13.6969697,-26.6969697,4.303030303,7.303030303,22.3030303,24.3030303,22.3030303,21.3030303,5.303030303,9.303030303,32.3030303,27.3030303,34.3030303,-24.6969697,25.3030303,26.3030303,-17.6969697,-24.6969697,-22.6969697,25.3030303,24.3030303,22.3030303,-30.6969697,-36.6969697,-38.6969697,-39.6969697,-38.6969697
22764,Martin Skrtel,81,83,39,35,86,65,43,46,33,27,62,60,67,69,62,73,60,46,75,76,85,35,85,80,45,54,52,81,83,83,15,5,7,6,11,1,1,1,190.5,179,53.6,45.6,66.2,63.4,63.2,82.33333333,8.8,53.06060606,-14.06060606,11.93939394,-18.06060606,-10.06060606,32.93939394,-7.060606061,-20.06060606,-26.06060606,8.939393939,6.939393939,13.93939394,15.93939394,8.939393939,19.93939394,6.939393939,-7.060606061,21.93939394,22.93939394,31.93939394,-18.06060606,31.93939394,26.93939394,-8.060606061,0.939393939,-1.060606061,27.93939394,29.93939394,29.93939394,-38.06060606,-48.06060606,-46.06060606,-47.06060606,-42.06060606
22785,Stilianos Malezas,71,72,39,27.5,70,60,38,50,43,32,59.5,58,61,64,60,68,51.5,51,67,64,77,32,72,73,26,43.5,37,74,73,72,9,13,8,7,10,1,1.5,1,193.04,176,46.9,48.5,60.9,58.2,50.3,73,9.4,48.18181818,-9.181818182,11.81818182,-20.68181818,-10.18181818,21.81818182,1.818181818,-5.181818182,-16.18181818,11.31818182,9.818181818,12.81818182,15.81818182,11.81818182,19.81818182,3.318181818,2.818181818,18.81818182,15.81818182,28.81818182,-16.18181818,23.81818182,24.81818182,-22.18181818,-4.681818182,-11.18181818,25.81818182,24.81818182,23.81818182,-39.18181818,-35.18181818,-40.18181818,-41.18181818,-38.18181818
22822,Aleksander Seliga,66,70.5,21,21,23,29,26,21,34,20,63,34,51,50,52,51,52,22,69,61,60,22,41,38,42,51,41,22,22,15,68,66,65,67,70,1,2,2,185.42,174,24,34.4,51.2,46.8,42.6,19.66666667,67.2,42.12121212,-21.12121212,-13.12121212,-21.12121212,-16.12121212,-19.12121212,-21.12121212,-8.121212121,-22.12121212,20.87878788,-8.121212121,8.878787879,7.878787879,9.878787879,8.878787879,9.878787879,-20.12121212,26.87878788,18.87878788,17.87878788,-20.12121212,-1.121212121,-4.121212121,-0.121212121,8.878787879,-1.121212121,-20.12121212,-20.12121212,-27.12121212,25.87878788,23.87878788,22.87878788,24.87878788,27.87878788
22824,Dusan Svento,70,74,65,62,46,66,80,75,70,63,64,74,85,84,80,71,70,72,54,66,44,70,51,53,62,65,61,54,55,56,8,10,14,7,13,-1,3,3,177.8,154,63.8,69.2,78,61.2,58.4,55,10.4,56.66666667,8.333333333,9.333333333,5.333333333,23.33333333,-10.66666667,18.33333333,13.33333333,6.333333333,7.333333333,17.33333333,28.33333333,27.33333333,23.33333333,14.33333333,13.33333333,15.33333333,-2.666666667,9.333333333,-12.66666667,13.33333333,-5.666666667,-3.666666667,5.333333333,8.333333333,4.333333333,-2.666666667,-1.666666667,-0.666666667,-48.66666667,-46.66666667,-42.66666667,-49.66666667,-43.66666667
22831,Marcel Gecov,62,66,51,55,50,62,42,51,33,62,53,62,66,50,64,70,66,64,74,81,62,51,62,61,55,65,51,62,62,60,16,7,13,10,14,1,1,1,182.88,161,52,52.2,63.2,66.4,58.8,61.33333333,12,51.72727273,-0.727272727,10.27272727,3.272727273,-9.727272727,-1.727272727,-0.727272727,-18.72727273,10.27272727,1.272727273,10.27272727,14.27272727,-1.727272727,12.27272727,18.27272727,14.27272727,12.27272727,22.27272727,29.27272727,10.27272727,-0.727272727,10.27272727,9.272727273,3.272727273,13.27272727,-0.727272727,10.27272727,10.27272727,8.272727273,-35.72727273,-44.72727273,-38.72727273,-41.72727273,-37.72727273
22832,Lukas Jarolim,69,75,64,52,54,78,49,68,67,68,71,70,69,66,70,66,64,65,58,73,68,67,64,73,72,77,71,47,56,50,10,22,71,22,22,1,0,1,175.26,157,59.4,68.8,67,66.2,71.4,51,29.4,59.51515152,4.484848485,18.48484848,-7.515151515,-10.51515152,-5.515151515,8.484848485,7.484848485,8.484848485,11.48484848,10.48484848,9.484848485,6.484848485,10.48484848,6.484848485,4.484848485,5.484848485,-1.515151515,13.48484848,8.484848485,7.484848485,4.484848485,13.48484848,12.48484848,17.48484848,11.48484848,-12.51515152,-3.515151515,-9.515151515,-49.51515152,-37.51515152,11.48484848,-37.51515152,-37.51515152
22834,Marek Suchy,73,78,42,48,78,70,45,59,31,41,63,71,69,76,70,70,63,71,88,71,81,52,70,72,31,55,66,72,72,68,13,10,14,14,6,1,2,1,182.88,168,56.6,53,69.6,72.6,58.8,70.66666667,11.4,55.21212121,-13.21212121,14.78787879,-7.212121212,-10.21212121,22.78787879,3.787878788,-24.21212121,-14.21212121,7.787878788,15.78787879,13.78787879,20.78787879,14.78787879,14.78787879,7.787878788,15.78787879,32.78787879,15.78787879,25.78787879,-3.212121212,14.78787879,16.78787879,-24.21212121,-0.212121212,10.78787879,16.78787879,16.78787879,12.78787879,-42.21212121,-45.21212121,-41.21212121,-41.21212121,-49.21212121
22894,Dean Hammond,67,67.5,51.5,59,55.5,73,47,61,51,62,62.5,69,61.5,62.5,63,76,62,61.5,66,84,71,63,68.5,62,54,68,53,52.5,65.5,64,7.5,10,14.5,14,9.5,1,2,1,182.88,163,57.2,61.1,65,69.1,61.1,60.66666667,11.1,54.6969697,-3.196969697,18.3030303,4.303030303,-7.696969697,0.803030303,6.303030303,-3.696969697,7.303030303,7.803030303,14.3030303,6.803030303,7.803030303,8.303030303,21.3030303,7.303030303,6.803030303,11.3030303,29.3030303,16.3030303,8.303030303,13.8030303,7.303030303,-0.696969697,13.3030303,-1.696969697,-2.196969697,10.8030303,9.303030303,-47.1969697,-44.6969697,-40.1969697,-40.6969697,-45.1969697
22924,Neil Alexander,68,70,11,11,11,36,14,11,13,16,25,27,56,57,67,46,46,20,74,51,71,15,54,25,18,31,20,13,15,12,69,73,62,71,68,1,2,1,185.42,163,16.6,18.4,54.4,46.2,29.6,13.33333333,68.6,36.63636364,-25.63636364,-0.636363636,-25.63636364,-22.63636364,-25.63636364,-25.63636364,-23.63636364,-20.63636364,-11.63636364,-9.636363636,19.36363636,20.36363636,30.36363636,9.363636364,9.363636364,-16.63636364,37.36363636,14.36363636,34.36363636,-21.63636364,17.36363636,-11.63636364,-18.63636364,-5.636363636,-16.63636364,-23.63636364,-21.63636364,-24.63636364,32.36363636,36.36363636,25.36363636,34.36363636,31.36363636
22928,Glenn Loovens,67.5,67,41,20,72,61,25,46,37,25,58,52,50,52,48,53,49,63,57,60,81,25,76,69,25,34,23,64,71,61,8,13,11,7,10,-1,1,1,190.5,183,43.8,43.6,50.4,57.2,45.4,65.33333333,9.8,43.84848485,-2.848484848,17.15151515,-23.84848485,-18.84848485,28.15151515,2.151515152,-6.848484848,-18.84848485,14.15151515,8.151515152,6.151515152,8.151515152,4.151515152,9.151515152,5.151515152,19.15151515,13.15151515,16.15151515,37.15151515,-18.84848485,32.15151515,25.15151515,-18.84848485,-9.848484848,-20.84848485,20.15151515,27.15151515,17.15151515,-35.84848485,-30.84848485,-32.84848485,-36.84848485,-33.84848485
22929,Joe Ledley,73,78,71,64,72,77,53,72,71,52,72,73,74,72,74,75,72,70,79,87,78,62,66,63,68,77,70,68,68,65,12,12,7,9,12,-1,2,1,182.88,161,67.4,68,73.4,75.2,68.8,67,10.4,61.12121212,9.878787879,15.87878788,2.878787879,-8.121212121,10.87878788,10.87878788,9.878787879,-9.121212121,10.87878788,11.87878788,12.87878788,10.87878788,12.87878788,13.87878788,10.87878788,8.878787879,17.87878788,25.87878788,16.87878788,0.878787879,4.878787879,1.878787879,6.878787879,15.87878788,8.878787879,6.878787879,6.878787879,3.878787879,-49.12121212,-49.12121212,-54.12121212,-52.12121212,-49.12121212
22952,Isaac Osbourne,62.5,66,60,46,65,66,36,62.5,41,40,58,62,73,72,57,63,68,54,72,77.5,78.5,48,70,62,52,58,36,60.5,62,63,6,7,9,14,11,1,2,1,177.8,168,54.6,52.7,66.6,66,55.6,61.83333333,9.4,51.81818182,8.181818182,14.18181818,-5.818181818,-15.81818182,13.18181818,10.68181818,-10.81818182,-11.81818182,6.181818182,10.18181818,21.18181818,20.18181818,5.181818182,11.18181818,16.18181818,2.181818182,20.18181818,25.68181818,26.68181818,-3.818181818,18.18181818,10.18181818,0.181818182,6.181818182,-15.81818182,8.681818182,10.18181818,11.18181818,-45.81818182,-44.81818182,-42.81818182,-37.81818182,-40.81818182
22959,Luke Varney,67,67,63,66,69,65,54,67,53,42,61,65,73,77,74,66,61,65,84.5,76,70,64,60,33,64,59,61,33,44,35,16,9,8,14,13,1,3,3,180.34,154,63.4,57.6,70.2,71.9,55.4,37.33333333,12,53.46969697,9.53030303,11.53030303,12.53030303,0.53030303,15.53030303,13.53030303,-0.46969697,-11.46969697,7.53030303,11.53030303,19.53030303,23.53030303,20.53030303,12.53030303,7.53030303,11.53030303,31.03030303,22.53030303,16.53030303,10.53030303,6.53030303,-20.46969697,10.53030303,5.53030303,7.53030303,-20.46969697,-9.46969697,-18.46969697,-37.46969697,-44.46969697,-45.46969697,-39.46969697,-40.46969697
22962,Ben Williams,64,65,25,25,25,27,25,25,21,25,31,28,54,49,67,66,55,21,75,52,76,17.5,58,22,25,31,37,23.5,25,14,66,61,55,62,68.5,1,2,1,187.96,190,25.4,26,58.2,48.3,34.6,20.83333333,62.5,40.53030303,-15.53030303,-13.53030303,-15.53030303,-15.53030303,-15.53030303,-15.53030303,-19.53030303,-15.53030303,-9.53030303,-12.53030303,13.46969697,8.46969697,26.46969697,25.46969697,14.46969697,-19.53030303,34.46969697,11.46969697,35.46969697,-23.03030303,17.46969697,-18.53030303,-15.53030303,-9.53030303,-3.53030303,-17.03030303,-15.53030303,-26.53030303,25.46969697,20.46969697,14.46969697,21.46969697,27.96969697
22964,Billy Jones,68,74,58,52,60,67,44,63.5,57,58,65,67,69,69,69,66,68,58,72,80,69,59,64,71,43,50,56,63,73,71,5,10,13,11,14,1,2,1,180.34,170,56.2,62.1,68.2,67.6,56.8,69,10.6,54.98484848,3.015151515,12.01515152,-2.984848485,-10.98484848,5.015151515,8.515151515,2.015151515,3.015151515,10.01515152,12.01515152,14.01515152,14.01515152,14.01515152,11.01515152,13.01515152,3.015151515,17.01515152,25.01515152,14.01515152,4.015151515,9.015151515,16.01515152,-11.98484848,-4.984848485,1.015151515,8.015151515,18.01515152,16.01515152,-49.98484848,-44.98484848,-41.98484848,-43.98484848,-40.98484848
